47	1	3	1	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	4	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	915	6	3	0	0	0	0	1	1	1	3	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
32	1	2	2	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	916	6	2	0	0	0	0	1	1	1	1	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
68	2	4	1	3	1	0	3	2	3	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	2	2	1	1	0	1	1	1	1	0	0	0	0	0	3	1	1.0	1	1	1	1	1	1	1	1	1	1	1	917	6	3	0	0	0	0	1	1	99	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3.00	1.00	0
44	1	1	3	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	919	6	1	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
33	1	5	3	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	5	0	0	0	1	1	1	1	1	2	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	920	6	2	0	0	0	0	1	1	1	1	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
59	2	3	1	4	1	0	4	1	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	4	1	1.0	1	1	1	1	1	1	1	1	1	1	1	921	6	1	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0
17	2	5	1	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	4	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	923	6	3	0	0	0	0	1	1	1	0	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
39	1	2	2	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	5	0	0	0	1	2	1	1	2	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	924	6	1	0	0	0	0	1	1	1	2	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
70	1	4	1	3	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	0	0	0	2	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	925	6	3	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
55	1	1	1	3	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	4	0	0	0	1	1	2	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	926	6	3	0	0	0	0	1	1	1	3	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
64	2	1	1	5	1	0	4	1	1	1	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	1	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	3	1	1.0	1	1	1	1	1	1	1	1	1	1	1	927	6	1	0	0	0	0	1	1	1	4	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0
37	2	1	2	1	1	0	3	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	1	2	1	1	99	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	928	6	3	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3.00	1.00	0
49	2	3	2	2	1	0	3	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	930	6	1	0	0	0	0	1	1	1	3	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0
17	1	5	1	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	931	6	1	0	0	0	0	1	1	1	0	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
31	2	1	2	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	3	0	0	0	1	2	2	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	932	6	2	0	0	0	0	1	1	1	1	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
59	1	1	2	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	3	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	935	6	1	0	0	0	0	1	1	1	4	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
62	2	4	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	2	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	936	6	2	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
39	2	1	3	2	1	0	3	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	99	1	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	937	6	3	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	3.00	1.00	0
27	1	1	3	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	5	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	939	6	3	0	0	0	0	1	1	1	1	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
39	1	1	2	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	2	1	1	1	2	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	941	6	1	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
69	1	4	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	2	5	0	0	0	1	2	1	99	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	942	6	1	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
29	1	1	2	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	4	0	0	0	1	1	1	2	2	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	945	6	3	0	0	0	0	1	1	1	1	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
55	1	4	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	947	6	3	0	0	0	0	1	1	1	3	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
37	1	3	2	1	2	2	1	0	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	1	2	1	1	2	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	2	1	948	6	1	0	0	0	0	1	1	1	2	1	2	8	2	0	0	1	1	1	1	1	2	1	0	1	1	1	1	1	1	0	1	7	1	7	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	2.00	0
43	1	1	3	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	5	0	0	0	1	2	2	1	1	1	0	99	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	949	6	2	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
54	2	1	1	4	3	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	3	0	0	0	1	1	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	951	6	3	0	0	0	0	1	1	1	3	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	3.00	3.00	0
44	2	1	2	3	1	0	3	3	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	3	1	1.0	1	1	1	1	1	1	1	1	1	1	1	953	6	2	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	0
65	1	4	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	2	1	1	2	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	954	6	1	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
27	1	1	3	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	5	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	955	6	3	0	0	0	0	1	1	1	1	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
56	1	3	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	2	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	957	6	3	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
62	2	1	1	3	1	0	4	1	1	1	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	1	1	1	1	1	2	0	1	1	1	1	0	0	0	0	0	3	4	1.0	1	1	1	1	1	1	1	1	1	1	1	960	6	2	0	0	0	0	1	1	1	4	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	0
38	1	2	3	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	962	6	2	0	0	0	0	1	1	1	2	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
55	2	3	2	3	1	0	3	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	3	1	1.0	1	1	1	1	1	1	1	1	1	1	1	964	6	1	0	0	0	0	1	1	1	3	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0
67	1	4	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	4	0	0	0	1	2	1	1	2	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	965	7	1	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
22	1	5	2	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	2	5	0	0	0	2	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	966	7	3	0	0	0	0	1	1	1	0	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
48	1	1	2	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	3	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	968	7	1	0	0	0	0	1	1	1	3	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
33	1	1	2	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	1	5	0	0	0	2	2	2	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	971	7	1	0	0	0	0	1	1	1	1	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
40	2	1	3	2	1	0	2	3	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	972	7	2	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	0
16	1	5	1	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	0	0	0	2	2	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	973	7	3	0	0	0	0	1	1	1	0	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
28	2	5	2	1	1	0	2	3	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	2	0	0	0	1	1	2	2	1	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	974	7	2	0	0	0	0	1	1	1	1	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	0
63	2	1	1	3	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	5	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	976	7	1	0	0	0	0	1	1	1	4	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	0.00	1.00	1.00	4.00	0
54	1	1	3	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	0	1	1	1	1	1	1	3	3	0	0	0	1	2	2	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	977	7	3	0	0	0	0	1	1	1	3	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
67	1	1	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	5	0	0	0	1	1	1	1	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	978	7	2	0	0	0	0	1	1	1	4	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
59	2	1	2	4	1	0	3	2	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	99	0	0	0	1	1	1	2	1	1	0	1	1	1	1	0	0	0	0	0	3	1	1.0	1	1	1	1	1	1	1	1	1	1	1	979	7	1	0	0	0	0	1	1	1	4	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0
30	1	1	3	1	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	2	5	0	0	0	1	2	1	2	1	2	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	980	7	3	0	0	0	0	1	1	1	1	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	3.00	4.00	0
42	2	1	1	2	1	0	2	3	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	1	2	1	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	981	7	1	0	0	0	0	1	1	1	2	0	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	1.00	0
66	2	4	1	4	3	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	3	0	0	0	1	1	1	2	1	1	0	1	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	983	7	2	0	0	0	0	1	1	1	4	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	0.00	0.00	1.00	0.00	1.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	1.00	0.00	2.00	3.00	0
43	1	2	1	2	4	0	0	0	0	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	3	5	0	0	0	1	2	1	2	1	1	0	99	1	1	1	0	0	0	0	0	8	8	1.0	1	1	1	1	1	1	1	1	1	1	1	985	7	2	0	0	0	0	1	1	1	2	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	0.00	0.00	0.00	1.00	2.00	4.00	0
38	2	3	3	1	1	0	2	3	1	6	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	0	0	0	1	2	2	1	1	1	0	1	1	1	1	0	0	0	0	0	6	6	1.0	1	1	1	1	1	1	1	1	1	1	1	987	7	2	0	0	0	0	1	1	1	2	1	2	8	2	0	0	1	1	1	1	1	1	1	0	1	1	1	1	1	1	1	1	8	1	8	1.00	0.00	0.00	1.00	0.00	0.00	0.00	1.00	0.00	0.00	1.00	0.00	1.00	0.00	0.00	1.00	0.00	0.00	0.00	2.00	1.00	0
